"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/24/2011","AQS","271377550","1","14.2","ug/m3 LC","55","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"01/27/2011","AQS","271377550","1","6.2","ug/m3 LC","26","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"01/30/2011","AQS","271377550","1","1.9","ug/m3 LC","8","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/02/2011","AQS","271377550","1","2.9","ug/m3 LC","12","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/05/2011","AQS","271377550","1","4.5","ug/m3 LC","19","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/08/2011","AQS","271377550","1","3.2","ug/m3 LC","13","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/11/2011","AQS","271377550","1","17.8","ug/m3 LC","63","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/14/2011","AQS","271377550","1","4.5","ug/m3 LC","19","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/20/2011","AQS","271377550","1","1.5","ug/m3 LC","6","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/23/2011","AQS","271377550","1","14","ug/m3 LC","55","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"02/26/2011","AQS","271377550","1","5.4","ug/m3 LC","23","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/01/2011","AQS","271377550","1","7.2","ug/m3 LC","30","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/04/2011","AQS","271377550","1","13","ug/m3 LC","53","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/07/2011","AQS","271377550","1","2.6","ug/m3 LC","11","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/10/2011","AQS","271377550","1","6.4","ug/m3 LC","27","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/13/2011","AQS","271377550","1","5.1","ug/m3 LC","21","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/16/2011","AQS","271377550","1","11.2","ug/m3 LC","47","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/19/2011","AQS","271377550","1","5.1","ug/m3 LC","21","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/22/2011","AQS","271377550","1","1.7","ug/m3 LC","7","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/25/2011","AQS","271377550","1","2.9","ug/m3 LC","12","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/28/2011","AQS","271377550","1","4.8","ug/m3 LC","20","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"03/31/2011","AQS","271377550","1","5.4","ug/m3 LC","23","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/03/2011","AQS","271377550","1","2.2","ug/m3 LC","9","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/06/2011","AQS","271377550","1","3.4","ug/m3 LC","14","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/09/2011","AQS","271377550","1","10.9","ug/m3 LC","45","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/12/2011","AQS","271377550","1","6.3","ug/m3 LC","26","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/21/2011","AQS","271377550","1","4.9","ug/m3 LC","20","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/24/2011","AQS","271377550","1","5.4","ug/m3 LC","23","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/27/2011","AQS","271377550","1","1.6","ug/m3 LC","7","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"04/30/2011","AQS","271377550","1","3.8","ug/m3 LC","16","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/03/2011","AQS","271377550","1","3.5","ug/m3 LC","15","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/06/2011","AQS","271377550","1","2.7","ug/m3 LC","11","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/09/2011","AQS","271377550","1","6.6","ug/m3 LC","28","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/12/2011","AQS","271377550","1","1.5","ug/m3 LC","6","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/15/2011","AQS","271377550","1","2.7","ug/m3 LC","11","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/18/2011","AQS","271377550","1","3.2","ug/m3 LC","13","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/21/2011","AQS","271377550","1","6","ug/m3 LC","25","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/24/2011","AQS","271377550","1","1.3","ug/m3 LC","5","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/27/2011","AQS","271377550","1","2.4","ug/m3 LC","10","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"05/30/2011","AQS","271377550","1","3.8","ug/m3 LC","16","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/02/2011","AQS","271377550","1","2.2","ug/m3 LC","9","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/05/2011","AQS","271377550","1","3.6","ug/m3 LC","15","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/08/2011","AQS","271377550","1","5.4","ug/m3 LC","23","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/11/2011","AQS","271377550","1","3.5","ug/m3 LC","15","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/14/2011","AQS","271377550","1","5.9","ug/m3 LC","25","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/17/2011","AQS","271377550","1","11","ug/m3 LC","46","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/20/2011","AQS","271377550","1","4.7","ug/m3 LC","20","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/23/2011","AQS","271377550","1","1.8","ug/m3 LC","8","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"06/26/2011","AQS","271377550","1","13.9","ug/m3 LC","55","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"07/02/2011","AQS","271377550","1","3.8","ug/m3 LC","16","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"07/05/2011","AQS","271377550","1","4.1","ug/m3 LC","17","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"07/08/2011","AQS","271377550","1","5.1","ug/m3 LC","21","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"07/26/2011","AQS","271377550","1","3.3","ug/m3 LC","14","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"07/29/2011","AQS","271377550","1","6.5","ug/m3 LC","27","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/01/2011","AQS","271377550","1","5.7","ug/m3 LC","24","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/04/2011","AQS","271377550","1","9.5","ug/m3 LC","40","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/07/2011","AQS","271377550","1","17.6","ug/m3 LC","63","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/13/2011","AQS","271377550","1","5.1","ug/m3 LC","21","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/16/2011","AQS","271377550","1","6.8","ug/m3 LC","28","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/19/2011","AQS","271377550","1","4.1","ug/m3 LC","17","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/22/2011","AQS","271377550","1","5.4","ug/m3 LC","23","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/25/2011","AQS","271377550","1","3.7","ug/m3 LC","15","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/28/2011","AQS","271377550","1","3.8","ug/m3 LC","16","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"08/31/2011","AQS","271377550","1","5.7","ug/m3 LC","24","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/03/2011","AQS","271377550","1","6.5","ug/m3 LC","27","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/06/2011","AQS","271377550","1","4.1","ug/m3 LC","17","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/09/2011","AQS","271377550","1","9.3","ug/m3 LC","39","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/15/2011","AQS","271377550","1","1.5","ug/m3 LC","6","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/18/2011","AQS","271377550","1","9.7","ug/m3 LC","40","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/21/2011","AQS","271377550","1","1.3","ug/m3 LC","5","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/24/2011","AQS","271377550","1","3.6","ug/m3 LC","15","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/27/2011","AQS","271377550","1","8.2","ug/m3 LC","34","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"09/30/2011","AQS","271377550","1","2.7","ug/m3 LC","11","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/03/2011","AQS","271377550","1","5.1","ug/m3 LC","21","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/06/2011","AQS","271377550","1","10.8","ug/m3 LC","45","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/09/2011","AQS","271377550","1","5.9","ug/m3 LC","25","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/12/2011","AQS","271377550","1","10.5","ug/m3 LC","44","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/15/2011","AQS","271377550","1","2.5","ug/m3 LC","10","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/18/2011","AQS","271377550","1","1.2","ug/m3 LC","5","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/21/2011","AQS","271377550","1","3.9","ug/m3 LC","16","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/24/2011","AQS","271377550","1","2.9","ug/m3 LC","12","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/27/2011","AQS","271377550","1","4.3","ug/m3 LC","18","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
"10/30/2011","AQS","271377550","1","6.3","ug/m3 LC","26","U of M - Duluth","1","100.0000","88101","PM2.5 - Local Conditions","20260","Duluth, MN-WI","27","Minnesota","137","Saint Louis","46.8182600009412","-92.08936"
